Alabama,"42,238"
Hardin,"43,424"
Harlan,"30,877"
Harrison,"34,889"
Hart,"32,133"
Henderson,"39,891"
Henry,"37,981"
Hickman,"44,912"
Hopkins,"39,236"
Jackson,"28,352"
Jefferson,"51,937"
Jessamine,"43,470"
Johnson,"32,986"
Kenton,"57,982"
Knott,"30,118"
Knox,"29,431"
Larue,"36,525"
Laurel,"33,921"
Lawrence,"31,654"
Lee,"30,157"
Leslie,"32,724"
Letcher,"30,852"
Lewis,"31,156"
Lincoln,"31,399"
Livingston,"37,792"
Logan,"36,005"
Lyon,"36,652"
McCracken,"48,383"
McCreary,"25,835"
McLean,"41,603"
Madison,"35,397"
Magoffin,"30,537"
Marion,"36,083"
Marshall,"41,625"
Martin,"29,840"
Mason,"40,541"
Meade,"40,026"
Menifee,"30,305"
Mercer,"37,146"
Metcalfe,"31,512"
Monroe,"36,385"
Montgomery,"34,751"
Morgan,"26,831"
Muhlenberg,"33,892"
Nelson,"42,442"
Nicholas,"33,999"
Ohio,"33,262"
Oldham,"63,039"
Owen,"33,940"
Owsley,"31,486"
Pendleton,"43,757"
Perry,"38,523"
Pike,"36,319"
Powell,"31,498"
Pulaski,"37,024"
Robertson,"32,815"
Rockcastle,"31,176"
Rowan,"30,777"
Russell,"34,343"
Scott,"43,409"
Shelby,"45,392"
Simpson,"38,189"
Spencer,"43,960"
Taylor,"35,020"
Todd,"38,508"
Trigg,"36,495"
Trimble,"36,565"
Union,"33,736"
Warren,"38,045"
Washington,"37,824"
Wayne,"28,484"
Webster,"39,188"
Whitley,"33,447"
Wolfe,"31,083"
Woodford,"51,753"
,
Louisiana,"46,242"
Acadia,"37,304"
Allen,"33,381"
Ascension,"49,829"
Assumption,"46,788"
Avoyelles,"37,911"
Beauregard,"42,782"
Bienville,"38,493"
Bossier,"44,149"
Caddo,"48,413"
Calcasieu,"48,968"
Caldwell,"33,950"
Cameron,"50,280"
Catahoula,"33,655"
Claiborne,"35,240"
Concordia,"32,942"
De Soto,"40,584"
East Baton Rouge,"51,386"
East Carroll,"36,010"
East Feliciana,"42,771"
Evangeline,"33,671"
Franklin,"31,928"
Grant,"31,828"
Iberia,"39,270"
Iberville,"41,423"
Jackson,"34,116"
Jefferson,"51,005"
Jefferson Davis,"42,334"
Lafayette,"50,273"
Lafourche,"47,096"
LaSalle,"32,413"
Lincoln,"40,410"
Livingston,"40,658"
Madison,"32,437"
Morehouse,"38,495"
Natchitoches,"39,860"
Orleans,"52,004"
Ouachita,"41,053"
Plaquemines,"49,376"
Pointe Coupee,"44,366"
Rapides,"46,090"
Red River,"42,201"
Richland,"37,330"
Sabine,"34,558"
St. Bernard,"32,130"
St. Charles,"49,353"
St. Helena,"41,592"
St. James,"48,484"
St. John the Baptist,"40,573"
St. Landry,"41,191"
St. Martin,"37,645"
St. Mary,"39,280"
St. Tammany,"62,366"
Tangipahoa,"38,974"
Tensas,"36,630"
Terrebonne,"41,504"
Union,"38,794"
Vermilion,"39,042"
Vernon,"40,729"
Washington,"33,480"
Webster,"40,175"
West Baton Rouge,"46,976"
West Carroll,"36,633"
West Feliciana,"38,655"
Winn,"36,698"
,
Maine,"48,905"
Androscoggin,"41,528"
Aroostook,"41,241"
Cumberland,"62,523"
Franklin,"38,544"
Hancock,"51,259"
Kennebec,"44,940"
Knox,"52,358"
Lincoln,"50,922"
Oxford,"37,999"
Penobscot,"42,053"
Piscataquis,"38,427"
Sagadahoc,"51,325"
Somerset,"38,142"
Waldo,"40,912"
Washington,"40,378"
York,"52,068"
,
Maryland,"63,354"
Allegany,"40,517"
Anne Arundel,"67,363"
Baltimore,"61,556"
Calvert,"62,591"
Caroline,"45,906"
Carroll,"63,039"
Cecil,"47,695"
Charles,"57,051"
Dorchester,"46,562"
Frederick,"61,869"
Garrett,"45,595"
Harford,"58,841"
Howard,"78,416"
Kent,"61,497"
Montgomery,"89,690"
Prince George's,"49,420"
Queen Anne's,"64,810"
St. Mary's,"56,820"
Somerset,"31,562"
Talbot,"73,232"
Washington,"47,092"
Wicomico,"42,054"
Worcester,"60,007"
Baltimore City,"51,357"
,
Massachusetts,"71,683"
Barnstable,"74,756"
Berkshire,"56,503"
Bristol,"54,089"
Dukes,"93,726"
Essex,"67,507"
Franklin,"54,689"
Hampden,"51,187"
Hampshire,"52,984"
Middlesex,"83,795"
Nantucket,"124,168"
Norfolk,"92,285"
Plymouth,"67,505"
Suffolk,"81,152"
Worcester,"57,003"
,
Michigan,"48,423"
Alcona,"38,375"
Alger,"33,767"
Allegan,"45,182"
Alpena,"40,985"
Antrim,"47,070"
Arenac,"37,369"
Baraga,"33,519"
Barry,"44,919"
Bay,"41,722"
Benzie,"43,557"
Berrien,"47,430"
Branch,"37,622"
Calhoun,"40,276"
Cass,"44,994"
Charlevoix,"52,885"
Cheboygan,"40,080"
Chippewa,"34,269"
Clare,"34,120"
Clinton,"46,518"
Crawford,"34,648"
Delta,"40,551"
Dickinson,"49,397"
Eaton,"42,693"
Emmet,"57,115"
Genesee,"41,068"
Gladwin,"36,874"
Gogebic,"39,945"
Grand Traverse,"50,639"
Gratiot,"37,834"
Hillsdale,"36,598"
Houghton,"37,674"
Huron,"45,425"
Ingham,"40,761"
Ionia,"35,273"
Iosco,"37,970"
Iron,"44,959"
Isabella,"35,501"
Jackson,"39,832"
Kalamazoo,"48,723"
Kalkaska,"34,623"
Kent,"53,935"
Keweenaw,"47,618"
Lake,"31,813"
Lapeer,"43,679"
Leelanau,"67,320"
Lenawee,"39,600"
Livingston,"58,326"
Luce,"31,827"
Mackinac,"44,457"
Macomb,"46,530"
Manistee,"38,814"
Marquette,"40,036"
Mason,"41,667"
Mecosta,"34,252"
Menominee,"43,594"
Midland,"60,467"
Missaukee,"34,972"
Monroe,"47,496"
Montcalm,"34,972"
Montmorency,"37,363"
Muskegon,"39,072"
Newaygo,"38,037"
Oakland,"72,741"
Oceana,"37,950"
Ogemaw,"35,396"
Ontonagon,"40,129"
Osceola,"36,023"
Oscoda,"33,896"
Otsego,"40,589"
Ottawa,"49,418"
Presque Isle,"39,004"
Roscommon,"37,141"
Saginaw,"38,754"
St. Clair,"44,316"
St. Joseph,"38,866"
Sanilac,"38,004"
Schoolcraft,"39,948"
Shiawassee,"39,435"
Tuscola,"37,979"
Van Buren,"41,123"
Washtenaw,"59,363"
Wayne,"42,942"
Wexford,"36,454"
,
Minnesota,"57,515"
Aitkin,"39,780"
Anoka,"51,258"
Becker,"47,272"
Beltrami,"41,565"
Benton,"43,830"
Big Stone,"57,221"
Blue Earth,"44,383"
Brown,"52,995"
Carlton,"43,098"
Carver,"71,350"
Cass,"47,443"
Chippewa,"49,836"
Chisago,"48,750"
Clay,"43,180"
Clearwater,"44,001"
Cook,"55,319"
Cottonwood,"47,982"
Crow Wing,"45,610"
Dakota,"60,651"
Dodge,"47,984"
Douglas,"53,665"
Faribault,"43,343"
Fillmore,"45,378"
Freeborn,"45,808"
Goodhue,"53,549"
Grant,"52,556"
Hennepin,"74,698"
Houston,"52,354"
Hubbard,"43,235"
Isanti,"44,049"
Itasca,"43,685"
Jackson,"53,276"
Kanabec,"42,509"
Kandiyohi,"54,667"
Kittson,"55,597"
Koochiching,"41,890"
Lac qui Parle,"55,688"
Lake,"48,132"
Lake of the Woods,"57,357"
Le Sueur,"48,799"
Lincoln,"48,520"
Lyon,"49,455"
McLeod,"49,136"
Mahnomen,"36,950"
Marshall,"51,509"
Martin,"50,083"
Meeker,"43,944"
Mille Lacs,"41,582"
Morrison,"42,568"
Mower,"48,423"
Murray,"54,825"
Nicollet,"49,605"
Nobles,"45,100"
Norman,"44,254"
Olmsted,"58,554"
Otter Tail,"48,275"
Pennington,"55,399"
Pine,"37,067"
Pipestone,"58,004"
Polk,"48,820"
Pope,"52,091"
Ramsey,"54,934"
Red Lake,"51,750"
Redwood,"49,732"
Renville,"51,432"
Rice,"44,096"
Rock,"51,956"
Roseau,"51,307"
St. Louis,"47,417"
Scott,"59,687"
Sherburne,"47,031"
Sibley,"46,632"
Stearns,"47,196"
Steele,"47,604"
Stevens,"49,913"
Swift,"51,320"
Todd,"42,005"
Traverse,"61,255"
Wabasha,"48,724"
Wadena,"39,746"
Waseca,"44,556"
Washington,"67,928"
Watonwan,"42,979"
Wilkin,"59,516"
Winona,"50,036"
Wright,"50,181"
Yellow Medicine,"57,186"
,
Mississippi,"37,834"
Adams,"33,880"
Alcorn,"36,003"
Amite,"33,460"
Attala,"33,809"
Benton,"30,285"
Bolivar,"38,213"
Calhoun,"33,043"
Carroll,"37,615"
Chickasaw,"34,805"
Choctaw,"33,646"
Claiborne,"31,494"
Clarke,"36,431"
Clay,"39,191"
Coahoma,"33,915"
Copiah,"33,203"
Covington,"35,748"
DeSoto,"40,702"
Forrest,"38,880"
Franklin,"33,970"
George,"32,529"
Greene,"28,716"
Grenada,"35,632"
Hancock,"35,262"
Harrison,"37,303"
Hinds,"39,311"
Holmes,"28,371"
Humphreys,"31,864"
Issaquena,"18,541"
Itawamba,"34,734"
Jackson,"37,499"
Jasper,"37,281"
Jefferson,"33,098"
Jefferson Davis,"30,097"
Jones,"38,122"
Kemper,"29,287"
Lafayette,"42,110"
Lamar,"40,529"
Lauderdale,"37,959"
Lawrence,"34,616"
Leake,"31,436"
Lee,"41,934"
Leflore,"36,399"
Lincoln,"38,682"
Lowndes,"38,498"
Madison,"64,033"
Marion,"34,526"
Marshall,"32,341"
Monroe,"34,664"
Montgomery,"34,180"
Neshoba,"36,604"
Newton,"34,645"
Noxubee,"32,805"
Oktibbeha,"34,367"
Panola,"32,496"
Pearl River,"36,230"
Perry,"31,934"
Pike,"31,048"
Pontotoc,"32,996"
Prentiss,"30,743"
Quitman,"27,088"
Rankin,"44,661"
Scott,"32,095"
Sharkey,"32,070"
Simpson,"37,036"
Smith,"35,791"
Stone,"31,516"
Sunflower,"30,859"
Tallahatchie,"27,757"
Tate,"35,182"
Tippah,"33,919"
Tishomingo,"33,559"
Tunica,"32,425"
Union,"32,242"
Walthall,"31,757"
Warren,"39,580"
Washington,"37,568"
Wayne,"34,775"
Webster,"38,464"
Wilkinson,"29,413"
Winston,"35,742"
Yalobusha,"36,729"
Yazoo,"27,275"
,
Missouri,"47,746"
Adair,"33,578"
Andrew,"45,118"
Atchison,"42,633"
Audrain,"40,111"
Barry,"34,540"
Barton,"35,884"
Bates,"38,864"
Benton,"35,973"
Bollinger,"32,454"
Boone,"47,687"
Buchanan,"39,810"
Butler,"35,302"
Caldwell,"37,301"
Callaway,"38,686"
Camden,"38,794"
Cape Girardeau,"46,314"
Carroll,"45,110"
Carter,"32,045"
Cass,"47,151"
Cedar,"31,664"
Chariton,"42,227"
Christian,"40,301"
Clark,"34,516"
Clay,"48,381"
Clinton,"42,988"
Cole,"47,790"
Cooper,"38,916"
Crawford,"36,090"
Dade,"34,181"
Dallas,"33,184"
Daviess,"34,491"
DeKalb,"28,294"
Dent,"33,231"
Douglas,"28,305"
Dunklin,"34,129"
Franklin,"45,719"
Gasconade,"40,316"
Gentry,"41,470"
Greene,"44,837"
Grundy,"34,723"
Harrison,"38,274"
Henry,"43,018"
Hickory,"27,787"
Holt,"45,259"
Howard,"38,796"
Howell,"34,055"
Iron,"34,164"
Jackson,"47,054"
Jasper,"39,973"
Jefferson,"42,780"
Johnson,"36,777"
Knox,"32,711"
Laclede,"36,558"
Lafayette,"42,119"
Lawrence,"34,301"
Lewis,"35,249"
Lincoln,"40,788"
Linn,"40,356"
Livingston,"39,805"
McDonald,"28,018"
Macon,"42,414"
Madison,"36,865"
Maries,"33,348"
Marion,"41,068"
Mercer,"32,388"
Miller,"35,547"
Mississippi,"32,216"
Moniteau,"37,533"
Monroe,"42,672"
Montgomery,"40,396"
Morgan,"42,873"
New Madrid,"33,869"
Newton,"39,334"
Nodaway,"31,013"
Oregon,"28,722"
Osage,"45,582"
Ozark,"30,043"
Pemiscot,"32,811"
Perry,"41,321"
Pettis,"37,763"
Phelps,"39,132"
Pike,"34,828"
Platte,"58,878"
Polk,"33,703"
Pulaski,"40,512"
Putnam,"33,945"
Ralls,"40,698"
Randolph,"39,903"
Ray,"42,305"
Reynolds,"35,034"
Ripley,"30,437"
St. Charles,"53,745"
St. Clair,"29,830"
Ste. Genevieve,"41,822"
St. Francois,"34,485"
St. Louis,"71,360"
Saline,"38,580"
Schuyler,"29,013"
Scotland,"33,262"
Scott,"40,221"
Shannon,"30,503"
Shelby,"40,356"
Stoddard,"37,020"
Stone,"38,900"
Sullivan,"37,649"
Taney,"35,956"
Texas,"28,169"
Vernon,"35,930"
Warren,"41,674"
Washington,"29,606"
Wayne,"29,581"
Webster,"32,589"
Worth,"35,573"
Wright,"32,178"
St. Louis City,"47,643"
,
Montana,"47,538"
Beaverhead,"44,664"
Big Horn,"30,533"
Blaine,"31,263"
Broadwater,"39,306"
Carbon,"47,442"
Carter,"44,358"
Cascade,"47,518"
Chouteau,"37,340"
Custer,"44,689"
Daniels,"48,086"
Dawson,"45,295"
Deer Lodge,"39,063"
Fallon,"49,509"
Fergus,"43,808"
Flathead,"47,331"
Gallatin,"54,734"
Garfield,"36,291"
Glacier,"34,458"
Golden Valley,"49,137"
Granite,"43,791"
Hill,"45,017"
Jefferson,"47,960"
Judith Basin,"50,492"
Lake,"39,365"
Lewis and Clark,"48,562"
Liberty,"40,956"
Lincoln,"35,432"
McCone,"42,209"
Madison,"49,115"
Meagher,"46,128"
Mineral,"39,957"
Missoula,"49,492"
Musselshell,"43,133"
Park,"48,114"
Petroleum,"35,772"
Phillips,"39,172"
Pondera,"42,363"
Powder River,"32,479"
Powell,"39,771"
Prairie,"44,739"
Ravalli,"44,602"
Richland,"61,217"
Roosevelt,"34,794"
Rosebud,"42,250"
Sanders,"34,896"
Sheridan,"52,541"
Silver Bow,"48,939"
Stillwater,"51,773"
Sweet Grass,"44,455"
Teton,"44,369"
Toole,"45,481"
Treasure,"48,415"
Valley,"46,911"
Wheatland,"35,934"
Wibaux,"50,940"
Yellowstone,"52,340"
,
Nebraska,"53,263"
Adams,"49,139"
Antelope,"46,981"
Arthur,"46,901"
Banner,"58,252"
Blaine,"45,788"
Boone,"54,024"
Box Butte,"47,359"
Boyd,"55,795"
Brown,"51,496"
Buffalo,"54,052"
Burt,"50,268"
Butler,"47,286"
Cass,"53,602"
Cedar,"52,839"
Chase,"49,267"
Cherry,"45,124"
Cheyenne,"48,263"
Clay,"47,220"
Colfax,"43,106"
Cuming,"58,610"
Custer,"44,290"
Dakota,"41,831"
Dawes,"37,092"
Dawson,"43,055"
Deuel,"44,289"
Dixon,"44,185"
Dodge,"47,330"
Douglas,"63,435"
Dundy,"53,144"
Fillmore,"57,068"
Franklin,"47,132"
Frontier,"44,469"
Furnas,"49,008"
Gage,"49,863"
Garden,"40,892"
Garfield,"43,905"
Gosper,"52,671"
Grant,"42,545"
Greeley,"45,109"
Hall,"43,625"
Hamilton,"54,782"
Harlan,"48,143"
Hayes,"45,409"
Hitchcock,"37,990"
Holt,"51,404"
Hooker,"52,667"
Howard,"41,377"
Jefferson,"48,757"
Johnson,"37,179"
Kearney,"56,309"
Keith,"45,896"
Keya Paha,"58,784"
Kimball,"44,069"
Knox,"48,268"
Lancaster,"49,889"
Lincoln,"46,623"
Logan,"37,603"
Loup,"45,361"
McPherson,"45,530"
Madison,"50,630"
Merrick,"47,386"
Morrill,"49,071"
Nance,"38,000"
Nemaha,"48,807"
Nuckolls,"50,836"
Otoe,"53,850"
Pawnee,"48,851"
Perkins,"55,692"
Phelps,"52,792"
Pierce,"57,141"
Platte,"49,386"
Polk,"51,004"
Red Willow,"46,270"
Richardson,"48,195"
Rock,"49,241"
Saline,"43,763"
Sarpy,"50,333"
Saunders,"52,193"
Scotts Bluff,"44,171"
Seward,"49,832"
Sheridan,"47,076"
Sherman,"44,953"
Sioux,"42,404"
Stanton,"48,167"
Thayer,"57,523"
Thomas,"53,979"
Thurston,"41,468"
Valley,"45,713"
Washington,"56,640"
Wayne,"44,622"
Webster,"48,607"
Wheeler,"72,878"
York,"49,892"
,
Nevada,"49,176"
Churchill,"43,661"
Clark,"47,090"
Douglas,"75,159"
Elko,"46,808"
Esmeralda,"40,113"
Eureka,"39,903"
Humboldt,"46,927"
Lander,"63,923"
Lincoln,"36,604"
Lyon,"38,713"
Mineral,"38,074"
Nye,"37,835"
Pershing,"32,592"
Storey,"59,651"
Washoe,"59,639"
White Pine,"44,736"
Carson City,"50,754"
,
New Hampshire,"61,294"
Belknap,"61,091"
Carroll,"58,949"
Cheshire,"51,969"
Coos,"43,098"
Grafton,"60,426"
Hillsborough,"61,147"
Merrimack,"57,924"
Rockingham,"73,819"
Strafford,"50,574"
Sullivan,"51,682"
,
New Jersey,"68,236"
Atlantic,"48,668"
Bergen,"85,951"
Burlington,"62,120"
Camden,"54,103"
Cape May,"60,877"
Cumberland,"40,289"
Essex,"67,459"
Gloucester,"54,745"
Hudson,"65,139"
Hunterdon,"89,610"
Mercer,"69,344"
Middlesex,"61,065"
Monmouth,"79,978"
Morris,"98,842"
Ocean,"52,008"
Passaic,"50,570"
Salem,"48,496"
Somerset,"106,194"
Sussex,"61,757"
Union,"68,262"
Warren,"56,058"
,
New Mexico,"41,609"
Bernalillo,"44,057"
Catron,"32,010"
Chaves,"40,322"
Cibola,"28,130"
Colfax,"39,826"
Curry,"44,161"
De Baca,"39,634"
Doña Ana,"36,570"
Eddy,"54,122"
Grant,"41,026"
Guadalupe,"32,994"
Harding,"38,716"
Hidalgo,"41,555"
Lea,"44,437"
Lincoln,"41,793"
Los Alamos,"70,600"
Luna,"31,140"
McKinley,"27,771"
Mora,"35,534"
Otero,"34,636"
Quay,"38,223"
Rio Arriba,"34,582"
Roosevelt,"39,446"
Sandoval,"41,547"
San Juan,"35,453"
San Miguel,"34,579"
Santa Fe,"58,510"
Sierra,"38,984"
Socorro,"34,699"
Taos,"38,455"
Torrance,"30,245"
Union,"32,620"
Valencia,"33,424"
,
New York,"68,668"
Albany,"61,201"
Allegany,"34,880"
Bronx,"37,376"
Broome,"44,540"
Cattaraugus,"39,995"
Cayuga,"42,231"
Chautauqua,"40,759"
Chemung,"44,373"
Chenango,"41,840"
Clinton,"44,081"
Columbia,"55,810"
Cortland,"40,691"
Delaware,"39,632"
Dutchess,"56,365"
Erie,"51,539"
Essex,"45,996"
Franklin,"37,644"
Fulton,"43,112"
Genesee,"43,582"
Greene,"47,008"
Hamilton,"54,086"
Herkimer,"41,581"
Jefferson,"46,924"
Kings,"52,192"
Lewis,"43,971"
Livingston,"45,908"
Madison,"44,502"
Monroe,"52,951"
Montgomery,"41,628"
Nassau,"89,839"
New York,"193,940"
Niagara,"45,501"
Oneida,"44,697"
Onondaga,"52,886"
Ontario,"53,498"
Orange,"51,848"
Orleans,"38,963"
Oswego,"40,538"
Otsego,"43,522"
Putnam,"65,833"
Queens,"49,777"
Rensselaer,"49,156"
Richmond,"56,749"
Rockland,"60,464"
St. Lawrence,"37,940"
Saratoga,"67,618"
Schenectady,"50,533"
Schoharie,"40,791"
Schuyler,"42,063"
Seneca,"38,593"
Steuben,"45,194"
Suffolk,"68,617"
Sullivan,"46,303"
Tioga,"45,910"
Tompkins,"45,282"
Ulster,"50,462"
Warren,"52,475"
Washington,"40,043"
Wayne,"46,048"
Westchester,"108,976"
Wyoming,"39,801"
Yates,"39,402"
,
North Carolina,"46,117"
Alamance,"39,342"
Alexander,"37,438"
Alleghany,"37,549"
Anson,"34,616"
Ashe,"36,300"
Avery,"36,574"
Beaufort,"41,643"
Bertie,"34,766"
Bladen,"34,306"
Brunswick,"42,749"
Buncombe,"48,592"
Burke,"35,265"
Cabarrus,"45,220"
Caldwell,"35,374"
Camden,"45,335"
Carteret,"49,360"
Caswell,"35,591"
Catawba,"45,342"
Chatham,"63,041"
Cherokee,"32,266"
Chowan,"40,817"
Clay,"34,057"
Cleveland,"37,661"
Columbus,"32,397"
Craven,"43,665"
Cumberland,"38,780"
Currituck,"45,435"
Dare,"56,314"
Davidson,"39,087"
Davie,"47,630"
Duplin,"33,619"
Durham,"50,698"
Edgecombe,"34,946"
Forsyth,"48,804"
Franklin,"36,238"
Gaston,"41,379"
Gates,"36,060"
Graham,"33,075"
Granville,"38,652"
Greene,"32,569"
Guilford,"45,875"
Halifax,"36,013"
Harnett,"34,604"
Haywood,"40,290"
Henderson,"43,276"
Hertford,"32,702"
Hoke,"31,148"
Hyde,"43,490"
Iredell,"50,065"
Jackson,"32,844"
Johnston,"39,922"
Jones,"38,536"
Lee,"40,098"
Lenoir,"40,922"
Lincoln,"45,791"
McDowell,"34,077"
Macon,"40,057"
Madison,"34,036"
Martin,"34,647"
Mecklenburg,"61,137"
Mitchell,"35,932"
Montgomery,"35,611"
Moore,"51,307"
Nash,"42,016"
New Hanover,"45,290"
Northampton,"34,185"
Onslow,"46,142"
Orange,"67,385"
Pamlico,"43,532"
Pasquotank,"39,417"
Pender,"35,914"
Perquimans,"40,781"
Person,"38,202"
Pitt,"41,191"
Polk,"45,291"
Randolph,"37,017"
Richmond,"35,148"
Robeson,"29,438"
Rockingham,"37,137"
Rowan,"38,089"
Rutherford,"32,764"
Sampson,"35,900"
Scotland,"33,229"
Stanly,"39,047"
Stokes,"36,850"
Surry,"38,522"
Swain,"38,429"
Transylvania,"42,070"
Tyrrell,"30,000"
Union,"51,326"
Vance,"35,105"
Wake,"59,014"
Warren,"30,397"
Washington,"36,073"
Watauga,"36,684"
Wayne,"38,472"
Wilkes,"36,576"
Wilson,"40,501"
Yadkin,"37,027"
Yancey,"36,715"
,
North Dakota,"55,452"
Adams,"59,197"
Barnes,"55,784"
Benson,"34,482"
Billings,"74,682"
Bottineau,"58,823"
Bowman,"60,829"
Burke,"63,721"
Burleigh,"58,173"
Cass,"56,070"
Cavalier,"68,040"
Dickey,"52,437"
Divide,"48,574"
Dunn,"60,338"
Eddy,"54,013"
Emmons,"49,489"
Foster,"62,928"
Golden Valley,"43,871"
Grand Forks,"51,494"
Grant,"38,371"
Griggs,"55,349"
Hettinger,"51,130"
Kidder,"50,285"
LaMoure,"56,134"
Logan,"60,543"
McHenry,"52,233"
McIntosh,"59,596"
McKenzie,"62,549"
McLean,"54,518"
Mercer,"57,839"
Morton,"52,153"
Mountrail,"58,955"
Nelson,"60,817"
Oliver,"48,290"
Pembina,"50,088"
Pierce,"52,070"
Ramsey,"47,425"
Ransom,"55,912"
Renville,"60,976"
Richland,"53,007"
Rolette,"36,647"
Sargent,"65,448"
Sheridan,"35,497"
Sioux,"27,662"
Slope,"49,476"
Stark,"61,032"
Steele,"63,327"
Stutsman,"54,491"
Towner,"53,786"
Traill,"51,103"
Walsh,"48,945"
Ward,"55,214"
Wells,"55,328"
Williams,"68,874"
,
Ohio,"48,739"
Adams,"34,632"
Allen,"42,816"
Ashland,"38,441"
Ashtabula,"38,461"
Athens,"33,274"
Auglaize,"49,578"
Belmont,"42,429"
Brown,"37,259"
Butler,"47,408"
Carroll,"39,698"
Champaign,"41,055"
Clark,"40,769"
Clermont,"53,770"
Clinton,"45,728"
Columbiana,"38,013"
Coshocton,"34,856"
Crawford,"38,704"
Cuyahoga,"54,739"
Darke,"42,793"
Defiance,"41,540"
Delaware,"74,093"
Erie,"62,591"
Fairfield,"46,113"
Fayette,"38,449"
Franklin,"50,443"
Fulton,"45,594"
Gallia,"39,864"
Geauga,"69,129"
Greene,"50,291"
Guernsey,"39,878"
Hamilton,"59,561"
Hancock,"51,623"
Hardin,"33,482"
Harrison,"38,573"
Henry,"45,884"
Highland,"36,326"
Hocking,"38,047"
Holmes,"45,211"
Huron,"40,323"
