Alabama,"42,238"
Jackson,"35,783"
Jefferson,"39,311"
Knox,"42,162"
Lake,"50,729"
Lawrence,"38,673"
Licking,"46,059"
Logan,"42,914"
Lorain,"46,147"
Lucas,"46,290"
Madison,"41,751"
Mahoning,"43,097"
Marion,"38,252"
Medina,"55,691"
Meigs,"34,067"
Mercer,"51,562"
Miami,"47,552"
Monroe,"34,665"
Montgomery,"46,891"
Morgan,"33,180"
Morrow,"38,666"
Muskingum,"40,614"
Noble,"27,211"
Ottawa,"51,637"
Paulding,"41,032"
Perry,"37,187"
Pickaway,"41,131"
Pike,"37,443"
Portage,"44,055"
Preble,"40,607"
Putnam,"50,059"
Richland,"39,234"
Ross,"36,941"
Sandusky,"41,624"
Scioto,"39,080"
Seneca,"39,681"
Shelby,"46,188"
Stark,"45,136"
Summit,"51,036"
Trumbull,"41,363"
Tuscarawas,"43,358"
Union,"55,470"
Van Wert,"42,638"
Vinton,"33,120"
Warren,"59,799"
Washington,"43,396"
Wayne,"44,039"
Williams,"41,712"
Wood,"47,694"
Wyandot,"45,588"
,
Oklahoma,"46,233"
Adair,"28,862"
Alfalfa,"40,624"
Atoka,"32,379"
Beaver,"49,106"
Beckham,"37,948"
Blaine,"41,493"
Bryan,"34,575"
Caddo,"35,239"
Canadian,"44,878"
Carter,"43,079"
Cherokee,"32,290"
Choctaw,"31,885"
Cimarron,"60,706"
Cleveland,"45,094"
Coal,"33,783"
Comanche,"41,497"
Cotton,"41,766"
Craig,"35,718"
Creek,"40,791"
Custer,"41,652"
Delaware,"31,188"
Dewey,"44,529"
Ellis,"51,570"
Garfield,"44,465"
Garvin,"38,135"
Grady,"39,675"
Grant,"45,182"
Greer,"26,344"
Harmon,"35,642"
Harper,"46,436"
Haskell,"32,365"
Hughes,"31,833"
Jackson,"38,527"
Jefferson,"32,083"
Johnston,"36,611"
Kay,"40,881"
Kingfisher,"49,257"
Kiowa,"32,546"
Latimer,"32,707"
Le Flore,"32,677"
Lincoln,"35,653"
Logan,"43,169"
Love,"37,547"
McClain,"45,143"
McCurtain,"31,648"
McIntosh,"33,267"
Major,"43,762"
Marshall,"32,681"
Mayes,"35,197"
Murray,"42,289"
Muskogee,"36,759"
Noble,"41,401"
Nowata,"36,165"
Okfuskee,"30,092"
Oklahoma,"52,168"
Okmulgee,"33,971"
Osage,"34,971"
Ottawa,"35,746"
Pawnee,"35,836"
Payne,"37,159"
Pittsburg,"38,551"
Pontotoc,"43,148"
Pottawatomie,"37,456"
Pushmataha,"31,395"
Roger Mills,"48,554"
Rogers,"45,815"
Seminole,"34,054"
Sequoyah,"33,420"
Stephens,"41,413"
Texas,"46,597"
Tillman,"39,961"
Tulsa,"62,756"
Wagoner,"39,550"
Washington,"64,481"
Washita,"36,490"
Woods,"42,890"
Woodward,"43,906"
,
Oregon,"50,843"
Baker,"40,699"
Benton,"47,019"
Clackamas,"58,608"
Clatsop,"45,069"
Columbia,"44,312"
Coos,"43,620"
Crook,"40,945"
Curry,"42,657"
Deschutes,"55,143"
Douglas,"40,408"
Gilliam,"48,448"
Grant,"41,939"
Harney,"39,122"
Hood River,"56,624"
Jackson,"46,603"
Jefferson,"32,962"
Josephine,"40,977"
Klamath,"39,891"
Lake,"39,797"
Lane,"45,919"
Lincoln,"44,119"
Linn,"42,891"
Malheur,"30,992"
Marion,"43,042"
Morrow,"39,095"
Multnomah,"57,850"
Polk,"41,379"
Sherman,"52,296"
Tillamook,"44,492"
Umatilla,"39,684"
Union,"40,547"
Wallowa,"45,099"
Wasco,"43,658"
Washington,"60,971"
Wheeler,"37,142"
Yamhill,"45,478"
,
Pennsylvania,"56,225"
Adams,"49,173"
Allegheny,"62,958"
Armstrong,"45,510"
Beaver,"48,763"
Bedford,"42,889"
Berks,"49,945"
Blair,"46,743"
Bradford,"41,331"
Bucks,"73,447"
Butler,"58,927"
Cambria,"43,420"
Cameron,"48,651"
Carbon,"50,322"
Centre,"46,193"
Chester,"82,846"
Clarion,"41,732"
Clearfield,"44,421"
Clinton,"39,716"
Columbia,"42,211"
Crawford,"40,969"
Cumberland,"55,141"
Dauphin,"51,100"
Delaware,"66,617"
Elk,"48,886"
Erie,"44,903"
Fayette,"42,649"
Forest,"22,787"
Franklin,"46,403"
Fulton,"45,522"
Greene,"44,751"
Huntingdon,"38,558"
Indiana,"39,923"
Jefferson,"44,136"
Juniata,"45,277"
Lackawanna,"47,730"
Lancaster,"52,664"
Lawrence,"43,929"
Lebanon,"48,352"
Lehigh,"53,614"
Luzerne,"45,219"
Lycoming,"43,823"
McKean,"45,261"
Mercer,"43,024"
Mifflin,"39,738"
Monroe,"42,722"
Montgomery,"80,606"
Montour,"57,426"
Northampton,"54,859"
Northumberland,"41,712"
Perry,"44,693"
Philadelphia,"55,747"
Pike,"47,864"
Potter,"42,819"
Schuylkill,"42,862"
Snyder,"42,449"
Somerset,"42,179"
Sullivan,"46,097"
Susquehanna,"45,336"
Tioga,"41,039"
Union,"41,246"
Venango,"42,223"
Warren,"42,875"
Washington,"59,568"
Wayne,"43,996"
Westmoreland,"52,200"
Wyoming,"45,285"
York,"50,113"
,
Rhode Island,"54,850"
Bristol,"78,805"
Kent,"59,665"
Newport,"68,679"
Providence,"48,137"
Washington,"64,158"
,
South Carolina,"43,702"
Abbeville,"34,108"
Aiken,"42,511"
Allendale,"33,237"
Anderson,"39,710"
Bamberg,"32,858"
Barnwell,"33,363"
Beaufort,"56,711"
Berkeley,"40,415"
Calhoun,"38,451"
Charleston,"61,477"
Cherokee,"33,197"
Chester,"34,014"
Chesterfield,"31,012"
Clarendon,"33,197"
Colleton,"35,697"
Darlington,"37,475"
Dillon,"27,718"
Dorchester,"38,892"
Edgefield,"36,436"
Fairfield,"36,758"
Florence,"41,833"
Georgetown,"47,071"
Greenville,"48,644"
Greenwood,"37,424"
Hampton,"32,473"
Horry,"37,091"
Jasper,"29,242"
Kershaw,"41,227"
Lancaster,"49,127"
Laurens,"34,622"
Lee,"32,708"
Lexington,"46,513"
McCormick,"38,513"
Marion,"31,492"
Marlboro,"31,562"
Newberry,"37,793"
Oconee,"43,312"
Orangeburg,"33,818"
Pickens,"38,344"
Richland,"45,529"
Saluda,"34,455"
Spartanburg,"43,148"
Sumter,"38,603"
Union,"32,745"
Williamsburg,"32,726"
York,"46,667"
,
South Dakota,"52,216"
Aurora,"45,253"
Beadle,"49,246"
Bennett,"29,462"
Bon Homme,"38,851"
Brookings,"46,302"
Brown,"52,652"
Brule,"46,570"
Buffalo,"23,341"
Butte,"38,639"
Campbell,"50,232"
Charles Mix,"44,877"
Clark,"48,261"
Clay,"39,485"
Codington,"49,518"
Corson,"29,927"
Custer,"48,334"
Davison,"50,794"
Day,"47,352"
Deuel,"51,766"
Dewey,"35,720"
Douglas,"57,808"
Edmunds,"52,029"
Fall River,"46,885"
Faulk,"42,762"
Grant,"57,069"
Gregory,"48,209"
Haakon,"49,880"
Hamlin,"44,209"
Hand,"55,673"
Hanson,"66,614"
Harding,"51,036"
Hughes,"52,986"
Hutchinson,"53,179"
Hyde,"52,133"
Jackson,"26,835"
Jerauld,"54,425"
Jones,"60,001"
Kingsbury,"50,975"
Lake,"52,401"
Lawrence,"50,232"
Lincoln,"67,364"
Lyman,"47,431"
McCook,"52,453"
McPherson,"38,625"
Marshall,"48,721"
Meade,"43,015"
Mellette,"28,152"
Miner,"52,938"
Minnehaha,"57,223"
Moody,"49,690"
Oglala Lakota,"25,047"
Pennington,"51,369"
Perkins,"42,195"
Potter,"70,768"
Roberts,"36,929"
Sanborn,"48,731"
Spink,"52,479"
Stanley,"73,776"
Sully,"76,036"
Todd,"25,157"
Tripp,"49,835"
Turner,"62,019"
Union,"107,497"
Walworth,"45,924"
Yankton,"50,275"
Ziebach,"20,571"
,
Tennessee,"46,900"
Anderson,"41,853"
Bedford,"37,266"
Benton,"33,661"
Bledsoe,"26,281"
Blount,"42,991"
Bradley,"39,099"
Campbell,"33,967"
Cannon,"36,113"
Carroll,"35,900"
Carter,"34,579"
Cheatham,"43,932"
Chester,"33,642"
Claiborne,"35,384"
Clay,"31,013"
Cocke,"31,942"
Coffee,"38,656"
Crockett,"36,560"
Cumberland,"36,613"
Davidson,"66,060"
Decatur,"42,639"
DeKalb,"40,132"
Dickson,"40,556"
Dyer,"40,642"
Fayette,"55,364"
Fentress,"32,232"
Franklin,"38,880"
Gibson,"38,654"
Giles,"38,766"
Grainger,"33,490"
Greene,"39,971"
Grundy,"31,011"
Hamblen,"36,636"
Hamilton,"51,743"
Hancock,"27,042"
Hardeman,"29,430"
Hardin,"39,387"
Hawkins,"34,188"
Haywood,"32,023"
Henderson,"35,748"
Henry,"41,989"
Hickman,"32,780"
Houston,"32,822"
Humphreys,"38,665"
Jackson,"31,189"
Jefferson,"35,866"
Johnson,"32,249"
Knox,"49,738"
Lake,"23,230"
Lauderdale,"29,187"
Lawrence,"35,252"
Lewis,"34,432"
Lincoln,"41,388"
Loudon,"48,491"
McMinn,"35,897"
McNairy,"32,573"
Macon,"33,297"
Madison,"42,720"
Marion,"38,450"
Marshall,"37,550"
Maury,"42,696"
Meigs,"33,526"
Monroe,"33,338"
Montgomery,"41,031"
Moore,"41,276"
Morgan,"29,380"
Obion,"40,666"
Overton,"33,701"
Perry,"34,268"
Pickett,"39,686"
Polk,"33,772"
Putnam,"39,509"
Rhea,"34,147"
Roane,"40,980"
Robertson,"42,104"
Rutherford,"41,031"
Scott,"29,758"
Sequatchie,"38,003"
Sevier,"39,474"
Shelby,"49,465"
Smith,"37,742"
Stewart,"39,853"
Sullivan,"42,606"
Sumner,"48,656"
Tipton,"38,547"
Trousdale,"30,090"
Unicoi,"37,423"
Union,"31,693"
Van Buren,"30,770"
Warren,"33,970"
Washington,"43,299"
Wayne,"28,962"
Weakley,"37,316"
White,"32,477"
Williamson,"94,872"
Wilson,"49,092"
,
Texas,"50,355"
Anderson,"34,242"
Andrews,"50,011"
Angelina,"38,897"
Aransas,"48,389"
Archer,"50,310"
Armstrong,"47,995"
Atascosa,"36,660"
Austin,"50,702"
Bailey,"42,507"
Bandera,"43,459"
Bastrop,"36,561"
Baylor,"41,704"
Bee,"28,457"
Bell,"42,773"
Bexar,"46,058"
Blanco,"51,968"
Borden,"63,756"
Bosque,"41,592"
Bowie,"40,010"
Brazoria,"47,239"
Brazos,"39,216"
Brewster,"45,652"
Briscoe,"35,243"
Brooks,"33,861"
Brown,"38,830"
Burleson,"42,629"
Burnet,"46,516"
Caldwell,"33,668"
Calhoun,"38,668"
Callahan,"39,392"
Cameron,"28,756"
Camp,"38,660"
Carson,"46,373"
Cass,"36,905"
Castro,"42,786"
Chambers,"53,673"
Cherokee,"34,468"
Childress,"30,084"
Clay,"42,335"
Cochran,"38,312"
Coke,"41,895"
Coleman,"40,669"
Collin,"65,874"
Collingsworth,"33,039"
Colorado,"46,821"
Comal,"58,067"
Comanche,"42,465"
Concho,"19,801"
Cooke,"54,174"
Coryell,"33,996"
Cottle,"57,288"
Crane,"47,758"
Crockett,"41,472"
Crosby,"30,773"
Culberson,"54,180"
Dallam,"52,148"
Dallas,"58,993"
Dawson,"37,111"
Deaf Smith,"40,470"
Delta,"34,803"
Denton,"55,933"
DeWitt,"54,549"
Dickens,"31,586"
Dimmit,"36,639"
Donley,"45,736"
Duval,"36,418"
Eastland,"71,142"
Ector,"47,271"
Edwards,"35,182"
Ellis,"44,313"
El Paso,"35,856"
Erath,"39,572"
Falls,"34,619"
Fannin,"37,605"
Fayette,"53,564"
Fisher,"46,444"
Floyd,"37,367"
Foard,"42,954"
Fort Bend,"57,540"
Franklin,"39,730"
Freestone,"37,066"
Frio,"27,545"
Gaines,"36,009"
Galveston,"51,785"
Garza,"30,072"
Gillespie,"60,561"
Glasscock,"102,145"
Goliad,"43,858"
Gonzales,"43,342"
Gray,"44,002"
Grayson,"42,195"
Gregg,"45,401"
Grimes,"35,450"
Guadalupe,"44,809"
Hale,"32,263"
Hall,"30,180"
Hamilton,"60,744"
Hansford,"62,998"
Hardeman,"38,212"
Hardin,"45,982"
Harris,"56,474"
Harrison,"41,917"
Hartley,"62,463"
Haskell,"34,530"
Hays,"43,719"
Hemphill,"58,484"
Henderson,"39,627"
Hidalgo,"26,410"
Hill,"39,205"
Hockley,"38,975"
Hood,"50,741"
Hopkins,"39,120"
Houston,"38,081"
Howard,"40,255"
Hudspeth,"32,472"
Hunt,"38,029"
Hutchinson,"41,550"
Irion,"68,327"
Jack,"44,061"
Jackson,"41,770"
Jasper,"40,803"
Jeff Davis,"42,947"
Jefferson,"44,065"
Jim Hogg,"30,696"
Jim Wells,"40,570"
Johnson,"41,697"
Jones,"30,559"
Karnes,"49,593"
Kaufman,"42,837"
Kendall,"84,270"
Kenedy,"43,561"
Kent,"54,858"
Kerr,"50,150"
Kimble,"43,309"
King,"55,661"
Kinney,"30,431"
Kleberg,"38,997"
Knox,"38,457"
Lamar,"40,763"
Lamb,"38,247"
Lampasas,"49,457"
La Salle,"35,809"
Lavaca,"50,919"
Lee,"46,713"
Leon,"40,388"
Liberty,"37,237"
Limestone,"35,771"
Lipscomb,"64,757"
Live Oak,"35,636"
Llano,"47,476"
Loving,"56,730"
Lubbock,"42,569"
Lynn,"33,119"
McCulloch,"37,927"
McLennan,"41,254"
McMullen,"72,150"
Madison,"30,435"
Marion,"38,063"
Martin,"56,021"
Mason,"44,601"
Matagorda,"40,596"
Maverick,"30,505"
Medina,"39,403"
Menard,"35,311"
Midland,"124,455"
Milam,"36,135"
Mills,"37,153"
Mitchell,"31,913"
Montague,"42,074"
Montgomery,"63,605"
Moore,"41,275"
Morris,"43,421"
Motley,"28,938"
Nacogdoches,"37,755"
Navarro,"37,922"
Newton,"33,350"
Nolan,"43,087"
Nueces,"44,378"
Ochiltree,"57,287"
Oldham,"49,120"
Orange,"44,938"
Palo Pinto,"39,125"
Panola,"43,508"
Parker,"53,289"
Parmer,"44,981"
Pecos,"36,584"
Polk,"39,438"
Potter,"43,945"
Presidio,"42,848"
Rains,"33,602"
Randall,"47,966"
Reagan,"48,253"
Real,"34,687"
Red River,"40,648"
Reeves,"39,418"
Refugio,"42,606"
Roberts,"41,971"
Robertson,"40,394"
Rockwall,"61,003"
Runnels,"39,816"
Rusk,"36,485"
Sabine,"34,631"
San Augustine,"39,879"
San Jacinto,"34,514"
San Patricio,"43,945"
San Saba,"41,233"
Schleicher,"40,136"
Scurry,"42,095"
Shackelford,"130,461"
Shelby,"41,666"
Sherman,"49,508"
Smith,"55,229"
Somervell,"45,756"
Starr,"26,316"
Stephens,"39,289"
Sterling,"58,174"
Stonewall,"53,416"
Sutton,"61,478"
Swisher,"41,977"
Tarrant,"51,239"
Taylor,"45,333"
Terrell,"48,024"
Terry,"32,062"
Throckmorton,"35,941"
Titus,"34,718"
Tom Green,"45,993"
Travis,"67,504"
Trinity,"34,514"
Tyler,"32,081"
Upshur,"36,645"
Upton,"44,545"
Uvalde,"39,458"
Val Verde,"36,554"
Van Zandt,"38,200"
Victoria,"46,142"
Walker,"28,016"
Waller,"39,995"
Ward,"49,916"
Washington,"52,265"
Webb,"31,635"
Wharton,"41,473"
Wheeler,"41,801"
Wichita,"43,170"
Wilbarger,"42,041"
Willacy,"28,593"
Williamson,"50,776"
Wilson,"44,255"
Winkler,"57,584"
Wise,"43,752"
Wood,"38,152"
Yoakum,"41,112"
Young,"50,231"
Zapata,"28,294"
Zavala,"29,202"
,
Utah,"46,320"
Beaver,"33,739"
Box Elder,"37,390"
Cache,"38,974"
Carbon,"38,499"
Daggett,"41,157"
Davis,"46,286"
Duchesne,"36,709"
Emery,"33,145"
Garfield,"36,688"
Grand,"54,010"
Iron,"32,197"
Juab,"36,087"
Kane,"40,257"
Millard,"35,196"
Morgan,"52,426"
Piute,"33,716"
Rich,"35,436"
Salt Lake,"52,639"
San Juan,"26,638"
Sanpete,"29,209"
Sevier,"34,117"
Summit,"131,606"
Tooele,"36,836"
Uintah,"31,563"
Utah,"40,919"
Wasatch,"53,285"
Washington,"38,847"
Wayne,"39,096"
Weber,"41,853"
,
Vermont,"54,173"
Addison,"51,805"
Bennington,"54,458"
Caledonia,"41,246"
Chittenden,"60,914"
Essex,"36,008"
Franklin,"46,220"
Grand Isle,"59,204"
Lamoille,"53,953"
Orange,"47,170"
Orleans,"43,542"
Rutland,"52,343"
Washington,"60,255"
Windham,"50,925"
Windsor,"58,116"
,
Virginia,"57,799"
Accomack,"42,764"
Amelia,"44,774"
Amherst,"37,160"
Appomattox,"38,302"
Arlington,"95,198"
Bath,"61,628"
Bedford,"46,707"
Bland,"37,321"
Botetourt,"50,274"
Brunswick,"32,682"
Buchanan,"36,229"
Buckingham,"30,704"
Caroline,"41,781"
Charles City,"45,824"
Charlotte,"35,970"
Chesterfield,"53,695"
Clarke,"67,111"
Craig,"38,185"
Culpeper,"46,510"
Cumberland,"38,698"
Dickenson,"32,354"
Essex,"42,334"
Fauquier,"70,787"
Floyd,"38,903"
Fluvanna,"44,693"
Franklin,"40,781"
Giles,"40,117"
Gloucester,"50,502"
Goochland,"100,545"
Grayson,"33,013"
Greene,"44,383"
Halifax,"37,329"
Hanover,"60,259"
Henrico,"66,836"
Highland,"46,113"
Isle of Wight,"55,308"
King and Queen,"43,361"
King George,"53,000"
King William,"46,612"
Lancaster,"60,152"
Lee,"30,303"
Loudoun,"78,070"
Louisa,"42,476"
Lunenburg,"33,755"
Madison,"48,822"
Mathews,"56,088"
Mecklenburg,"37,240"
Middlesex,"51,213"
Nelson,"50,717"
New Kent,"70,743"
Northampton,"49,313"
Northumberland,"52,946"
Nottoway,"34,897"
Orange,"49,010"
Page,"39,109"
Patrick,"34,070"
Powhatan,"56,607"
Prince Edward,"31,890"
Pulaski,"40,443"
Rappahannock,"65,538"
Richmond,"36,799"
Russell,"33,498"
Scott,"33,769"
Shenandoah,"45,387"
Smyth,"36,955"
Stafford,"55,076"
Surry,"46,413"
Sussex,"31,378"
Tazewell,"38,888"
Warren,"46,743"
Westmoreland,"43,166"
Wythe,"35,608"
Independent cities:,
Alexandria,"88,008"
Chesapeake,"50,529"
Hampton,"43,547"
Newport News,"43,501"
Norfolk,"41,822"
Portsmouth,"41,169"
Richmond,"56,306"
Roanoke,"43,451"
Suffolk,"51,798"
Virginia Beach,"58,308"
Combination areas2:,
Albemarle + Charlottesville,"74,613"
Alleghany + Covington,"40,061"
"Augusta, Staunton + Waynesboro","44,316"
Campbell + Lynchburg,"37,719"
Carroll + Galax,"36,023"
"Dinwiddie, Colonial Heights + Petersburg","40,352"
"Fairfax, Fairfax City + Falls Church","82,441"
Frederick + Winchester,"50,802"
Greensville + Emporia,"32,391"
Henry + Martinsville,"39,367"
James City + Williamsburg,"65,906"
Montgomery + Radford,"37,759"
Pittsylvania + Danville,"38,497"
Prince George + Hopewell,"38,779"
"Prince William, Manassas + Manassas Park","54,740"
Roanoke + Salem,"52,248"
"Rockbridge, Buena Vista + Lexington","40,320"
Rockingham + Harrisonburg,"39,721"
Southampton + Franklin,"42,381"
Spotsylvania + Fredericksburg,"50,790"
Washington + Bristol,"40,912"
Wise + Norton,"32,988"
York + Poquoson,"59,113"
,
Washington,"62,026"
Adams,"42,800"
Asotin,"47,104"
Benton,"47,465"
Chelan,"54,763"
Clallam,"46,120"
Clark,"53,423"
Columbia,"50,073"
Cowlitz,"44,990"
Douglas,"41,508"
Ferry,"36,071"
Franklin,"37,390"
Garfield,"44,510"
Grant,"39,789"
Grays Harbor,"40,429"
Island,"55,724"
Jefferson,"52,580"
King,"90,438"
Kitsap,"56,244"
Kittitas,"42,603"
Klickitat,"48,654"
Lewis,"43,453"
Lincoln,"46,312"
Mason,"42,767"
Okanogan,"42,462"
Pacific,"41,740"
Pend Oreille,"41,664"
Pierce,"52,114"
San Juan,"76,749"
Skagit,"53,060"
Skamania,"45,802"
Snohomish,"55,888"
Spokane,"46,466"
Stevens,"39,505"
Thurston,"51,684"
Wahkiakum,"42,423"
Walla Walla,"46,144"
Whatcom,"48,792"
Whitman,"40,935"
Yakima,"43,379"
,
West Virginia,"40,873"
Barbour,"32,290"
Berkeley,"41,201"
Boone,"33,592"
Braxton,"31,594"
Brooke,"41,740"
Cabell,"42,939"
Calhoun,"30,155"
Clay,"30,925"
Doddridge,"28,862"
Fayette,"34,577"
Gilmer,"28,917"
Grant,"36,691"
Greenbrier,"38,098"
Hampshire,"35,068"
Hancock,"42,128"
Hardy,"34,150"
Harrison,"48,226"
Jackson,"38,147"
Jefferson,"49,926"
Kanawha,"48,435"
Lewis,"40,653"
Lincoln,"30,549"
Logan,"36,525"
McDowell,"30,451"
Marion,"41,980"
Marshall,"41,028"
Mason,"33,318"
Mercer,"37,452"
Mineral,"38,815"
Mingo,"32,051"
Monongalia,"44,679"
Monroe,"30,359"
Morgan,"34,533"
Nicholas,"34,102"
Ohio,"65,100"
Pendleton,"35,140"
Pleasants,"43,883"
Pocahontas,"38,172"
Preston,"35,686"
Putnam,"46,941"
Raleigh,"41,115"
Randolph,"36,533"
Ritchie,"37,177"
Roane,"34,770"
Summers,"32,879"
Taylor,"40,675"
Tucker,"41,322"
Tyler,"37,336"
Upshur,"33,261"
Wayne,"33,637"
Webster,"27,816"
Wetzel,"36,791"
Wirt,"32,156"
Wood,"42,669"
Wyoming,"30,510"
,
Wisconsin,"51,592"
Adams,"38,736"
Ashland,"41,106"
Barron,"49,431"
Bayfield,"48,542"
Brown,"52,821"
Buffalo,"44,756"
Burnett,"42,706"
Calumet,"50,776"
Chippewa,"46,162"
Clark,"40,228"
Columbia,"51,147"
Crawford,"41,485"
Dane,"61,304"
Dodge,"44,799"
Door,"63,178"
Douglas,"43,004"
Dunn,"39,948"
Eau Claire,"48,240"
Florence,"54,346"
Fond du Lac,"48,126"
Forest,"41,517"
Grant,"43,310"
Green,"51,026"
Green Lake,"46,152"
Iowa,"48,073"
Iron,"51,471"
Jackson,"46,528"
Jefferson,"46,241"
Juneau,"37,898"
Kenosha,"46,874"
Kewaunee,"46,197"
La Crosse,"50,107"
Lafayette,"43,042"
Langlade,"43,223"
Lincoln,"45,766"
Manitowoc,"47,675"
Marathon,"50,111"
Marinette,"44,014"
Marquette,"41,182"
Menominee,"30,371"
Milwaukee,"47,589"
Monroe,"41,779"
Oconto,"45,609"
Oneida,"51,715"
Outagamie,"51,230"
Ozaukee,"83,992"
Pepin,"47,961"
Pierce,"45,936"
Polk,"46,514"
Portage,"45,886"
Price,"45,320"
Racine,"49,749"
Richland,"43,233"
Rock,"44,204"
Rusk,"44,199"
St. Croix,"55,543"
Sauk,"48,365"
Sawyer,"45,915"
Shawano,"42,290"
Sheboygan,"52,851"
Taylor,"39,051"
Trempealeau,"44,698"
Vernon,"40,356"
Vilas,"53,983"
Walworth,"50,023"
Washburn,"47,218"
Washington,"58,601"
Waukesha,"72,650"
Waupaca,"45,629"
Waushara,"41,204"
Winnebago,"48,101"
Wood,"46,743"
,
Wyoming,"60,361"
Albany,"40,444"
Big Horn,"36,903"
Campbell,"52,824"
Carbon,"58,372"
Converse,"55,011"
Crook,"46,081"
Fremont,"43,633"
Goshen,"43,348"
Hot Springs,"55,232"
Johnson,"51,314"
Laramie,"52,039"
Lincoln,"43,049"
Natrona,"69,379"
Niobrara,"51,357"
Park,"54,308"
Platte,"48,442"
Sheridan,"58,223"
Sublette,"51,361"
Sweetwater,"53,145"
Teton,"251,728"
Uinta,"40,280"
Washakie,"48,184"
Weston,"44,737"